Date,Order#,Type,SKU,Product Name,Size,QTY,Retail,Total,Current Price,Discount,Sub Total,Voucher,Grand Total,Month,day_of_month
2024-12-18,ORD-003939,Website-Online,SKU-001465,Cedar Vest 1061,XL,1,268000,268000,268000,0,268000,0,268000,2024-12-01,18
2024-12-18,ORD-003939,Website-Online,SKU-001470,Nara Dress 1044,XL,1,308000,308000,308000,0,308000,0,308000,2024-12-01,18
2024-12-20,ORD-003950,Event,SKU-000641,Iris Outer 110,S,1,646000,646000,139000,507000,139000,0,139000,2024-12-01,20
2024-12-20,ORD-003962,Event,SKU-001521,Raka Dress 1104,ALL SIZE,1,178000,178000,62000,116000,62000,0,62000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-001347,Kairo Skirt 1039,S,1,266000,266000,218000,48000,218000,0,218000,2024-12-01,20
2024-12-20,ORD-004001,Event,SKU-000998,Sora Blouse 879,L,1,261000,261000,108000,153000,108000,0,108000,2024-12-01,20
2024-12-20,ORD-004032,Event,SKU-001276,Nova Outer 1005,L,1,165000,165000,137000,28000,137000,0,137000,2024-12-01,20
2024-12-20,ORD-004032,Event,SKU-001056,Kairo Tee 856,S,1,274000,274000,111000,163000,111000,0,111000,2024-12-01,20
2024-12-20,ORD-003976,Event,SKU-001533,Mika Vest 1110,L,1,220000,220000,91000,129000,91000,0,91000,2024-12-01,20
2024-12-20,ORD-003991,Event,SKU-000899,Nara Dress 791,XL,1,364000,364000,145000,219000,145000,0,145000,2024-12-01,20
2024-12-20,ORD-004004,Event,SKU-000381,Aster Jacket 267,XL,1,183000,183000,65000,118000,65000,0,65000,2024-12-01,20
2024-12-20,ORD-004016,Event,SKU-000715,Mika Shirt 652,S,1,320000,320000,162000,158000,162000,0,162000,2024-12-01,20
2024-12-20,ORD-004008,Event,SKU-001078,Raka Blouse 905,ALL SIZE,1,170000,170000,59000,111000,59000,0,59000,2024-12-01,20
2024-12-20,ORD-004011,Event,SKU-001543,Iris Skirt 976,XL,1,197000,197000,161000,36000,161000,0,161000,2024-12-01,20
2024-12-20,ORD-004014,Event,SKU-001523,Sora Jacket 1108,ALL SIZE,1,200000,200000,77000,123000,77000,0,77000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-001293,Kairo Skirt 450,M,1,264000,264000,172000,92000,172000,0,172000,2024-12-01,20
2024-12-20,ORD-003953,Event,SKU-001523,Sora Jacket 1108,ALL SIZE,1,200000,200000,77000,123000,77000,0,77000,2024-12-01,20
2024-12-20,ORD-003983,Event,SKU-001537,Mika Top 1112,L,1,276000,276000,111000,165000,111000,0,111000,2024-12-01,20
2024-12-20,ORD-003949,Event,SKU-000559,Raven Blouse 500,ALL SIZE,1,269000,269000,63000,206000,63000,0,63000,2024-12-01,20
2024-12-20,ORD-004010,Event,SKU-001028,Luna Outer 864,ALL SIZE,1,158000,158000,61000,97000,61000,0,61000,2024-12-01,20
2024-12-20,ORD-003977,Event,SKU-000729,Alya Jacket 668,L,1,359000,359000,143000,216000,143000,0,143000,2024-12-01,20
2024-12-20,ORD-003949,Event,SKU-001523,Sora Jacket 1108,ALL SIZE,1,200000,200000,77000,123000,77000,0,77000,2024-12-01,20
2024-12-20,ORD-003994,Event,SKU-000600,Elara Shirt 1115,XL,1,203000,203000,108000,95000,108000,0,108000,2024-12-01,20
2024-12-20,ORD-003974,Event,SKU-000507,Cedar Top 433,M,1,174000,174000,93000,81000,93000,0,93000,2024-12-01,20
2024-12-20,ORD-003995,Event,SKU-000867,Vela Skirt 715,XL,1,384000,384000,149000,235000,149000,0,149000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-000804,Cedar Shirt 707,XL,1,229000,229000,101000,128000,101000,0,101000,2024-12-01,20
2024-12-20,ORD-004003,Event,SKU-000381,Aster Jacket 267,XL,1,183000,183000,65000,118000,65000,0,65000,2024-12-01,20
2024-12-20,ORD-004037,Event,SKU-000518,Mika Dress 191,L,1,263000,263000,74000,189000,74000,0,74000,2024-12-01,20
2024-12-20,ORD-004010,Event,SKU-001510,Orion Jacket 1100,ALL SIZE,1,178000,178000,69000,109000,69000,0,69000,2024-12-01,20
2024-12-20,ORD-004029,Event,SKU-001510,Orion Jacket 1100,ALL SIZE,1,178000,178000,69000,109000,69000,0,69000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-001106,Cedar Outer 1106,M,1,253000,253000,105000,148000,105000,0,105000,2024-12-01,20
2024-12-20,ORD-004013,Event,SKU-001079,Nova Vest 906,ALL SIZE,1,204000,204000,71000,133000,71000,0,71000,2024-12-01,20
2024-12-20,ORD-003997,Event,SKU-000333,Raven Tee 277,L,1,418000,418000,162000,256000,162000,0,162000,2024-12-01,20
2024-12-20,ORD-004016,Event,SKU-000381,Aster Jacket 267,XL,1,183000,183000,65000,118000,65000,0,65000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-000999,Iris Shirt 809,L,1,210000,210000,85000,125000,85000,0,85000,2024-12-01,20
2024-12-20,ORD-003969,Event,SKU-000997,Cedar Outer 1106,XL,1,253000,253000,105000,148000,105000,0,105000,2024-12-01,20
2024-12-20,ORD-003961,Event,SKU-001527,Sora Dress 1109,XL,1,227000,227000,94000,133000,94000,0,94000,2024-12-01,20
2024-12-20,ORD-003954,Event,SKU-001510,Orion Jacket 1100,ALL SIZE,1,178000,178000,69000,109000,69000,0,69000,2024-12-01,20
2024-12-20,ORD-003978,Event,SKU-001535,Mika Vest 1110,M,1,220000,220000,91000,129000,91000,0,91000,2024-12-01,20
2024-12-20,ORD-003947,Event,SKU-000975,Nara Jacket 834,XL,1,233000,233000,96000,137000,96000,0,96000,2024-12-01,20
2024-12-20,ORD-003987,Event,SKU-000559,Raven Blouse 500,ALL SIZE,1,269000,269000,63000,206000,63000,0,63000,2024-12-01,20
2024-12-20,ORD-004029,Event,SKU-000319,Nova Dress 265,M,1,303000,303000,105000,198000,105000,0,105000,2024-12-01,20
2024-12-20,ORD-003951,Event,SKU-000814,Nara Top 714,S,1,231000,231000,102000,129000,102000,0,102000,2024-12-01,20
2024-12-20,ORD-003960,Event,SKU-000381,Aster Jacket 267,XL,1,183000,183000,65000,118000,65000,0,65000,2024-12-01,20
2024-12-20,ORD-004022,Event,SKU-000729,Alya Jacket 668,L,1,359000,359000,143000,216000,143000,0,143000,2024-12-01,20
2024-12-20,ORD-004015,Event,SKU-001545,Vela Skirt 1033,L,1,265000,265000,173000,92000,173000,0,173000,2024-12-01,20
2024-12-20,ORD-004027,Event,SKU-000602,Raven Blouse 681,L,1,183000,183000,98000,85000,98000,0,98000,2024-12-01,20
2024-12-20,ORD-003951,Event,SKU-000459,Sol Dress 189,S,1,218000,218000,158000,60000,158000,0,158000,2024-12-01,20
2024-12-20,ORD-004003,Event,SKU-001528,Sol Skirt 1111,ALL SIZE,1,214000,214000,74000,140000,74000,0,74000,2024-12-01,20
2024-12-20,ORD-003984,Event,SKU-001538,Alya Pants 1008,XL,1,241000,241000,197000,44000,197000,0,197000,2024-12-01,20
2024-12-20,ORD-003947,Event,SKU-000959,Raven Pants 713,XL,1,223000,223000,98000,125000,98000,0,98000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-001067,Raven Skirt 1114,S,1,210000,210000,85000,125000,85000,0,85000,2024-12-01,20
2024-12-20,ORD-004038,Event,SKU-000976,Sora Blouse 879,XL,1,261000,261000,108000,153000,108000,0,108000,2024-12-01,20
2024-12-20,ORD-003954,Event,SKU-001500,Aster Dress 1098,ALL SIZE,1,174000,174000,67000,107000,67000,0,67000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-000796,Nara Top 714,XL,1,231000,231000,102000,129000,102000,0,102000,2024-12-01,20
2024-12-20,ORD-004035,Event,SKU-000998,Sora Blouse 879,L,1,261000,261000,108000,153000,108000,0,108000,2024-12-01,20
2024-12-20,ORD-003996,Event,SKU-000618,Cedar Jacket 567,ALL SIZE,1,280000,280000,105000,175000,105000,0,105000,2024-12-01,20
2024-12-20,ORD-003945,Event,SKU-000319,Nova Dress 265,M,1,303000,303000,105000,198000,105000,0,105000,2024-12-01,20
2024-12-20,ORD-003998,Event,SKU-001006,Nara Jacket 834,M,1,233000,233000,96000,137000,96000,0,96000,2024-12-01,20
2024-12-20,ORD-003992,Event,SKU-001540,Cedar Dress 1088,L,1,250000,250000,205000,45000,205000,0,205000,2024-12-01,20
2024-12-20,ORD-003977,Event,SKU-001134,Raka Tee 752,XL,1,240000,240000,97000,143000,97000,0,97000,2024-12-01,20
2024-12-20,ORD-004004,Event,SKU-001500,Aster Dress 1098,ALL SIZE,1,174000,174000,67000,107000,67000,0,67000,2024-12-01,20
2024-12-20,ORD-004020,Event,SKU-001028,Luna Outer 864,ALL SIZE,1,158000,158000,61000,97000,61000,0,61000,2024-12-01,20
2024-12-20,ORD-003948,Event,SKU-000873,Elara Vest 775,ALL SIZE,3,159000,477000,61000,294000,183000,0,183000,2024-12-01,20
2024-12-20,ORD-003971,Event,SKU-001166,Nova Blouse 836,M,1,199000,199000,86000,113000,86000,0,86000,2024-12-01,20
2024-12-20,ORD-004025,Event,SKU-001181,Mika Skirt 1119,L-XL,1,630000,630000,158000,472000,158000,0,158000,2024-12-01,20
2024-12-20,ORD-004015,Event,SKU-000542,Cedar Top 433,L,1,174000,174000,93000,81000,93000,0,93000,2024-12-01,20
2024-12-21,ORD-004046,Website-Online,SKU-001370,Nova Vest 1017,L,1,315000,315000,315000,0,315000,0,315000,2024-12-01,21
2024-12-21,ORD-004045,Website-Online,SKU-001549,Raven Vest 1080,XL,1,465000,465000,465000,0,465000,0,465000,2024-12-01,21
2024-12-23,ORD-004051,Website-Online,SKU-001550,Raven Outer 1120,ALL SIZE,1,219000,219000,219000,0,219000,0,219000,2024-12-01,23
2024-12-23,ORD-004054,Website-Online,SKU-000313,Kairo Tee 254,L,1,279000,279000,279000,0,279000,0,279000,2024-12-01,23
2024-12-25,ORD-004061,Website-Online,SKU-001404,Iris Blouse 1027,L,1,204000,204000,204000,0,204000,0,204000,2024-12-01,25
2024-12-26,ORD-004065,Event,SKU-001343,Alya Outer 883,S-M,1,419000,419000,419000,0,419000,0,419000,2024-12-01,26
2024-12-26,ORD-004067,Event,SKU-001470,Cedar Dress 1088,XL,1,250000,250000,250000,0,250000,0,250000,2024-12-01,26
2024-12-26,ORD-004065,Event,SKU-001314,Mika Skirt 875,S-M,1,435000,435000,435000,0,435000,0,435000,2024-12-01,26
2024-12-26,ORD-004066,Event,SKU-001429,Raka Shirt 1066,M,1,221000,221000,221000,0,221000,0,221000,2024-12-01,26
2024-12-26,ORD-004067,Event,SKU-001163,Nara Pants 948,XL,1,209000,209000,209000,0,209000,0,209000,2024-12-01,26
2024-12-27,ORD-004068,Website-Online,SKU-001270,Nova Blouse 1015,S,1,318000,318000,318000,0,318000,0,318000,2024-12-01,27
2024-12-28,ORD-004072,Website-Online,SKU-001333,Alya Outer 883,L-XL,1,419000,419000,419000,0,419000,0,419000,2024-12-01,28
2024-12-29,ORD-004077,Website-Online,SKU-001424,Alya Tee 1068,M,1,320000,320000,320000,0,320000,0,320000,2024-12-01,29
2024-12-29,ORD-004079,Website-Online,SKU-001511,Sol Dress 1006,XL,1,345000,345000,345000,0,345000,0,345000,2024-12-01,29
2024-12-29,ORD-004076,Event,SKU-001555,Elara Blouse 1009,L,1,196000,196000,196000,0,196000,0,196000,2024-12-01,29
2024-12-29,ORD-004075,Website-Online,SKU-001419,Iris Jacket 1073,L,1,259000,259000,259000,0,259000,0,259000,2024-12-01,29
2024-12-30,ORD-004083,Website-Online,SKU-001316,Nova Outer 1005,XL,1,165000,165000,165000,0,165000,0,165000,2024-12-01,30
2024-12-30,ORD-004085,Website-Online,SKU-001524,Raven Vest 1080,L,1,465000,465000,465000,0,465000,0,465000,2024-12-01,30
2024-12-31,ORD-004095,Website-Online,SKU-000657,Alya Blouse 599,S,1,525000,525000,490000,35000,490000,0,490000,2024-12-01,31
2024-12-31,ORD-004095,Website-Online,SKU-001563,Vela Outer 1087,S,1,418000,418000,418000,0,418000,0,418000,2024-12-01,31
2024-12-31,ORD-004092,Website-Online,SKU-001561,Vela Shirt 671,XL,1,364000,364000,364000,0,364000,364000,0,2024-12-01,31
